Date,Open,High,Low,Close,Adj Close,Volume
2018-07-23,1181.010010,1273.890015,1181.000000,1238.500000,1238.500000,12601400
2018-07-30,1228.010010,1234.916016,1204.790039,1223.709961,1223.709961,7682700
2018-08-06,1225.000000,1256.500000,1215.796997,1237.609985,1237.609985,5903300
2018-08-13,1236.979980,1249.272949,1188.239990,1200.959961,1200.959961,6907000
2018-08-20,1205.020020,1221.650024,1194.625977,1220.650024,1220.650024,4903000
2018-08-27,1227.599976,1253.635010,1211.285034,1218.189941,1218.189941,6907000
2018-09-03,1204.270020,1212.989990,1152.000000,1164.829956,1164.829956,7182100
2018-09-10,1172.189941,1180.425049,1156.239990,1172.530029,1172.530029,5995400
2018-09-17,1170.140015,1192.209961,1154.030029,1166.089966,1166.089966,9332500
2018-09-24,1157.170044,1202.099976,1146.910034,1193.469971,1193.469971,6352400
2018-10-01,1199.890015,1209.959961,1145.119995,1157.349976,1157.349976,7695500
2018-10-08,1150.109985,1168.000000,1068.270020,1110.079956,1110.079956,10967100
2018-10-15,1108.910034,1128.989990,1077.089966,1096.459961,1096.459961,8130200
2018-10-22,1103.060059,1112.229980,1034.089966,1071.469971,1071.469971,12078700
2018-10-29,1082.469971,1097.040039,995.830017,1057.790039,1057.790039,12944200
2018-11-05,1055.000000,1095.459961,1021.239990,1066.150024,1066.150024,8564500
2018-11-12,1061.390015,1071.849976,1031.000000,1061.489990,1061.489990,8045600
2018-11-19,1057.199951,1060.790039,996.020020,1023.880005,1023.880005,6533500
2018-11-26,1038.349976,1095.569946,1033.910034,1094.430054,1094.430054,10270500
2018-12-03,1123.140015,1124.650024,1028.500000,1036.579956,1036.579956,9206800
2018-12-10,1035.050049,1081.650024,1023.289978,1042.099976,1042.099976,7742600
2018-12-17,1037.510010,1062.000000,973.690002,979.539978,979.539978,14326700
2018-12-24,973.900024,1055.560059,970.109985,1037.079956,1037.079956,7488200
2018-12-31,1050.959961,1070.839966,1014.070007,1070.709961,1070.709961,6960900
2019-01-07,1071.500000,1084.560059,1048.479980,1057.189941,1057.189941,7923300
2019-01-14,1046.920044,1108.352051,1041.255005,1098.260010,1098.260010,7138000
2019-01-21,1088.000000,1094.000000,1059.750000,1090.989990,1090.989990,5060900
2019-01-28,1080.109985,1125.000000,1055.864990,1110.750000,1110.750000,6586400
2019-02-04,1112.660034,1147.000000,1086.000000,1095.060059,1095.060059,11354900
2019-02-11,1096.949951,1134.729980,1092.859985,1113.650024,1113.650024,6121500
2019-02-18,1110.000000,1123.410034,1092.520020,1110.369995,1110.369995,4598800
2019-02-25,1116.000000,1142.969971,1099.920044,1140.989990,1140.989990,6845600
2019-03-04,1146.989990,1169.609985,1123.300049,1142.319946,1142.319946,6367500
2019-03-11,1144.449951,1200.930054,1144.449951,1184.459961,1184.459961,8802800
2019-03-18,1183.300049,1231.790039,1177.421021,1205.500000,1205.500000,7958900
2019-03-25,1196.930054,1206.397949,1159.369995,1173.310059,1173.310059,7029800
2019-04-01,1184.099976,1216.300049,1182.000000,1207.150024,1207.150024,4951900
2019-04-08,1207.890015,1218.349976,1193.079956,1217.869995,1217.869995,4104800
2019-04-15,1218.000000,1242.000000,1209.109985,1236.369995,1236.369995,4597400
2019-04-22,1235.989990,1273.069946,1228.310059,1272.180054,1272.180054,5494700
2019-04-29,1274.000000,1289.270020,1155.001953,1185.400024,1185.400024,15271100
2019-05-06,1166.260010,1190.849976,1142.500000,1164.270020,1164.270020,6924800
2019-05-13,1141.959961,1188.160034,1116.666016,1162.300049,1162.300049,8726500
2019-05-20,1144.500000,1158.520020,1129.223999,1133.469971,1133.469971,5738500
2019-05-27,1134.000000,1151.587036,1100.180054,1103.630005,1103.630005,5362900
2019-06-03,1065.500000,1070.920044,1025.000000,1066.040039,1066.040039,13638100
2019-06-10,1072.979980,1101.989990,1067.540039,1085.349976,1085.349976,6131100
2019-06-17,1086.280029,1124.109985,1086.280029,1121.880005,1121.880005,6876700
2019-06-24,1119.609985,1122.000000,1072.239990,1080.910034,1080.910034,7450900
2019-07-01,1098.000000,1132.880005,1093.703003,1131.589966,1131.589966,4459200
2019-07-08,1125.170044,1153.069946,1107.170044,1144.900024,1144.900024,5835800
2019-07-15,1146.859985,1158.579956,1129.619995,1130.099976,1130.099976,6250500
2019-07-22,1133.449951,1265.550049,1120.920044,1250.410034,1250.410034,11000600
2019-07-29,1241.050049,1247.369995,1188.939941,1193.989990,1193.989990,8746100
2019-08-05,1170.040039,1205.010010,1140.140015,1188.010010,1188.010010,8284900
2019-08-12,1179.209961,1204.780029,1160.540039,1177.599976,1177.599976,6408100
2019-08-19,1190.089966,1206.989990,1147.750000,1151.290039,1151.290039,5522300
2019-08-26,1157.260010,1198.500000,1152.959961,1188.099976,1188.099976,5323500
2019-09-02,1177.030029,1213.040039,1163.199951,1204.930054,1204.930054,5029000
2019-09-09,1204.000000,1241.859985,1192.619995,1239.560059,1239.560059,7066300
2019-09-16,1229.520020,1244.439941,1216.530029,1229.930054,1229.930054,6409500
2019-09-23,1226.000000,1248.300049,1210.089966,1225.089966,1225.089966,6990500
2019-09-30,1220.969971,1231.229980,1162.430054,1209.000000,1209.000000,7076300
2019-10-07,1204.400024,1228.390015,1189.010010,1215.449951,1215.449951,4869200
2019-10-14,1212.339966,1263.324951,1211.760010,1245.489990,1245.489990,5649000
2019-10-21,1252.260010,1269.599976,1240.599976,1265.130005,1265.130005,5203700
2019-10-28,1275.449951,1299.310059,1250.843018,1273.739990,1273.739990,9034300
2019-11-04,1276.449951,1323.739990,1276.354980,1311.369995,1311.369995,7218100
2019-11-11,1303.180054,1334.880005,1293.510010,1334.869995,1334.869995,5900600
2019-11-18,1332.219971,1335.529053,1291.150024,1295.339966,1295.339966,6446400
2019-11-25,1299.180054,1318.359985,1298.130005,1304.959961,1304.959961,3688500
2019-12-02,1301.000000,1344.000000,1279.000000,1340.619995,1340.619995,6719700
2019-12-09,1338.040039,1359.449951,1336.040039,1347.829956,1347.829956,6129400
2019-12-16,1356.500000,1365.000000,1348.984985,1349.589966,1349.589966,9558800
2019-12-23,1355.869995,1364.530029,1342.780029,1351.890015,1351.890015,2936500
2019-12-30,1350.000000,1372.500000,1329.084961,1360.660034,1360.660034,4605700
2020-01-06,1350.000000,1434.928955,1350.000000,1429.729980,1429.729980,8084600
2020-01-13,1436.130005,1481.295044,1426.020020,1480.390015,1480.390015,8063800
2020-01-20,1479.119995,1503.213989,1465.250000,1466.709961,1466.709961,6783300
2020-01-27,1431.000000,1470.130005,1421.199951,1434.229980,1434.229980,8166900
2020-02-03,1462.000000,1490.000000,1426.300049,1479.229980,1479.229980,11807700
2020-02-10,1474.319946,1529.630005,1474.319946,1520.739990,1520.739990,6059400
2020-02-17,1515.000000,1532.105957,1480.439941,1485.109985,1485.109985,4898300
2020-02-24,1426.109985,1438.140015,1271.000000,1339.329956,1339.329956,14315200
2020-03-02,1351.609985,1410.150024,1261.050049,1298.410034,1298.410034,11969000
2020-03-09,1205.300049,1281.150024,1113.300049,1219.729980,1219.729980,16512100
2020-03-16,1096.000000,1157.969971,1037.280029,1072.319946,1072.319946,19600200
2020-03-23,1061.319946,1169.969971,1013.536011,1110.709961,1110.709961,18250300
2020-03-30,1125.040039,1175.310059,1079.810059,1097.880005,1097.880005,11683000
2020-04-06,1138.000000,1225.569946,1130.939941,1211.449951,1211.449951,9202500
2020-04-13,1209.180054,1294.430054,1187.598022,1283.250000,1283.250000,10349000
2020-04-20,1271.000000,1293.310059,1209.709961,1279.310059,1279.310059,9146700
2020-04-27,1296.000000,1359.989990,1232.199951,1320.609985,1320.609985,13086900
2020-05-04,1308.229980,1398.760010,1299.000000,1388.369995,1388.369995,7155400
2020-05-11,1378.280029,1416.530029,1323.910034,1373.189941,1373.189941,7926100
2020-05-18,1361.750000,1415.489990,1354.250000,1410.420044,1410.420044,7452800
2020-05-25,1437.270020,1441.000000,1391.290039,1428.920044,1428.920044,7259500
2020-06-01,1418.390015,1446.552002,1404.729980,1438.390015,1438.390015,6970600
2020-06-08,1422.339966,1474.259033,1386.020020,1413.180054,1413.180054,8276300
2020-06-15,1390.800049,1460.000000,1387.920044,1431.719971,1431.719971,9502500
2020-06-22,1429.000000,1475.941040,1351.989990,1359.900024,1359.900024,10226400
2020-06-29,1358.180054,1482.949951,1347.010010,1464.699951,1464.699951,7486900
2020-07-06,1480.060059,1543.829956,1472.859985,1541.739990,1541.739990,7551500
2020-07-13,1550.000000,1577.131958,1483.500000,1515.550049,1515.550049,8018100
2020-07-20,1515.260010,1586.989990,1488.400024,1511.869995,1511.869995,6877100
2020-07-27,1515.599976,1540.969971,1454.030029,1482.959961,1482.959961,9166000
2020-08-03,1486.640015,1516.844971,1458.650024,1494.489990,1494.489990,9786400
2020-08-10,1487.180054,1537.250000,1473.079956,1507.729980,1507.729980,6990700
2020-08-17,1514.670044,1597.719971,1507.969971,1580.420044,1580.420044,8219400
2020-08-24,1593.979980,1659.219971,1580.569946,1644.410034,1644.410034,11011000
2020-08-31,1647.890015,1733.180054,1547.613037,1591.040039,1591.040039,11876300
2020-09-07,1533.510010,1584.081055,1497.359985,1520.719971,1520.719971,7601300
2020-09-14,1539.005005,1564.000000,1437.130005,1459.989990,1459.989990,9323100
2020-09-21,1440.060059,1469.520020,1406.550049,1444.959961,1444.959961,8902600
2020-09-28,1474.209961,1499.040039,1449.301025,1458.420044,1458.420044,7751300
2020-10-05,1466.209961,1516.520020,1436.000000,1515.219971,1515.219971,6728000
2020-10-12,1543.000000,1593.859985,1532.569946,1573.010010,1573.010010,8987600
2020-10-19,1580.459961,1642.359985,1525.670044,1641.000000,1641.000000,9226500
2020-10-26,1625.010010,1687.000000,1514.619995,1621.010010,1621.010010,11248500
2020-11-02,1628.160034,1793.640015,1616.030029,1761.750000,1761.750000,11494700
2020-11-09,1790.900024,1818.060059,1717.300049,1777.020020,1777.020020,8915800
2020-11-16,1771.699951,1799.069946,1737.005005,1742.189941,1742.189941,7130800
2020-11-23,1749.599976,1804.000000,1717.719971,1793.189941,1793.189941,5670300
2020-11-30,1781.183960,1847.199951,1755.000000,1827.989990,1827.989990,7388200
2020-12-07,1819.000000,1834.270020,1740.319946,1781.770020,1781.770020,6508300
2020-12-14,1775.000000,1797.390015,1720.219971,1731.010010,1731.010010,10237100
2020-12-21,1713.510010,1747.989990,1699.000000,1738.849976,1738.849976,4145700
2020-12-28,1751.635010,1792.439941,1725.599976,1751.880005,1751.880005,5010400
2021-01-04,1757.540039,1809.839966,1699.000000,1807.209961,1807.209961,9964900
2021-01-11,1786.069946,1794.314941,1721.550049,1736.189941,1736.189941,6182500
2021-01-18,1752.250000,1934.859985,1741.459961,1901.050049,1901.050049,7560900
2021-01-25,1920.670044,1929.579956,1809.000000,1835.739990,1835.739990,9374400
2021-02-01,1853.569946,2116.500000,1850.930054,2098.000000,2098.000000,11381500
2021-02-08,2105.909912,2123.547119,2063.090088,2104.110107,2104.110107,5068700
2021-02-15,2104.360107,2152.679932,2097.409912,2101.139893,2101.139893,4783700
2021-02-22,2067.000000,2100.780029,2002.020020,2036.859985,2036.859985,8195100
2021-03-01,2056.520020,2118.110107,2010.000000,2108.540039,2108.540039,8336500
2021-03-08,2101.129883,2128.810059,2021.609985,2061.919922,2061.919922,7578200
2021-03-15,2062.300049,2123.560059,2017.680054,2043.199951,2043.199951,7765000
2021-03-22,2041.839966,2078.209961,2010.729980,2035.550049,2035.550049,7388200
2021-03-29,2027.880005,2093.326904,2015.619995,2068.629883,2068.629883,3726300
